soc_emsi_2010_4,year,I_Rank,any_max,any_index_nor,any_Rank
5323,2015,0.075880759,0.792468318,0.000599778,0.013550136
5330,2015,0.357723577,0.792468318,0.015456152,0.384823848
5411,2015,0.83197832,0.792468318,0.055280499,0.693766938
5412,2015,0.485094851,0.792468318,0.006527214,0.219512195
5413,2015,0.495934959,0.792468318,0.015324535,0.382113821
5414,2015,0.674796748,0.792468318,0.020981398,0.433604336
5419,2015,0.45799458,0.792468318,0.01911428,0.420054201
5421,2015,0.91598916,0.792468318,0.09144116,0.821138211
5422,2015,0.964769648,0.792468318,0.185296686,0.921409214
5423,2015,0.79403794,0.792468318,0.045748411,0.639566396
5431,2015,0.081300813,0.792468318,0.000985778,0.027100271
5432,2015,0.124661247,0.792468318,0.000994695,0.029810298
5433,2015,0.009485095,0.792468318,0.001232305,0.056910569
5434,2015,0.059620596,0.792468318,0.001607438,0.081300813
5435,2015,0.048780488,0.792468318,0.001094762,0.043360434
5436,2015,0.149051491,0.792468318,0.003524159,0.149051491
5441,2015,0.382113821,0.792468318,0.014391046,0.360433604
5442,2015,0.138211382,0.792468318,0.008865141,0.27100271
5443,2015,0.151761518,0.792468318,0.008022729,0.246612466
5449,2015,0.639566396,0.792468318,0.069973333,0.74796748
6121,2015,0.094850949,0.792468318,0.001984117,0.10298103
6122,2015,0.06504065,0.792468318,0.029082451,0.52303523
6123,2015,0.127371274,0.792468318,0.003033587,0.135501355
6125,2015,0.100271003,0.792468318,0.001079066,0.037940379
6126,2015,0.130081301,0.792468318,0.001439301,0.073170732
6131,2015,0.189701897,0.792468318,0.001968832,0.100271003
6132,2015,0.414634146,0.792468318,0.022730441,0.471544715
6139,2015,0.520325203,0.792468318,0.016852669,0.398373984
6141,2015,0.352303523,0.792468318,0.013426916,0.330623306
6142,2015,0.758807588,0.792468318,0.052573952,0.677506775
6143,2015,0.325203252,0.792468318,0.007153584,0.238482385
6144,2015,0.655826558,0.792468318,0.042785185,0.620596206
6145,2015,0.111111111,0.792468318,0.001557314,0.075880759
6146,2015,0.208672087,0.792468318,0.011902645,0.314363144
6147,2015,0.009485095,0.792468318,0.004964774,0.197831978
6148,2015,0.12195122,0.792468318,0.048555222,0.655826558
6211,2015,0.317073171,0.792468318,0.005539085,0.208672087
6212,2015,0.853658537,0.792468318,0.033414097,0.558265583
6214,2015,0.666666667,0.792468318,0.02945268,0.525745257
6215,2015,0.596205962,0.792468318,0.036442988,0.577235772
6219,2015,0.482384824,0.792468318,0.030026155,0.533875339
6221,2015,0.116531165,0.792468318,0.001098028,0.046070461
6222,2015,0.073170732,0.792468318,0.001789957,0.092140921
6231,2015,0.20596206,0.792468318,0.003345206,0.146341463
6232,2015,0.306233062,0.792468318,0.006805609,0.227642276
6240,2015,0.531165312,0.792468318,0.022086668,0.449864499
7111,2015,0.598915989,0.792468318,0.017905277,0.409214092
7112,2015,0.460704607,0.792468318,0.030261966,0.536585366
7113,2015,0.997289973,0.792468318,0.164175828,0.902439024
7114,2015,0.18699187,0.792468318,0.003007209,0.132791328
7115,2015,0.726287263,0.792468318,0.021588659,0.441734417
7121,2015,0.287262873,0.792468318,0.00103977,0.035230352
7122,2015,0.54200542,0.792468318,0.014846327,0.371273713
7123,2015,0.87804878,0.792468318,0.105341524,0.840108401
7124,2015,0.756097561,0.792468318,0.063758447,0.723577236
7125,2015,0.642276423,0.792468318,0.037787855,0.590785908
7129,2015,0.848238482,0.792468318,0.050639783,0.666666667
7130,2015,0.620596206,0.792468318,0.014660612,0.368563686
7211,2015,0.945799458,0.792468318,0.082858707,0.796747967
7213,2015,0.867208672,0.792468318,0.082465498,0.79403794
7214,2015,0.720867209,0.792468318,0.070935516,0.750677507
7215,2015,0.661246612,0.792468318,0.037929894,0.593495935
7219,2015,0.785907859,0.792468318,0.044099859,0.634146341
7220,2015,0.894308943,0.792468318,0.067633642,0.734417344
8111,2015,0.273712737,0.792468318,0.014538685,0.365853659
8112,2015,0.009485095,0.792468318,0.005475153,0.20596206
8113,2015,0.872628726,0.792468318,0.104613495,0.837398374
8114,2015,0.479674797,0.792468318,0.026673282,0.506775068
8115,2015,0.009485095,0.792468318,0.002663398,0.12195122
8116,2015,0.173441734,0.792468318,0.006117567,0.214092141
8117,2015,0.834688347,0.792468318,0.079887544,0.785907859
8118,2015,0.37398374,0.792468318,0.008087745,0.25203252
8119,2015,0.791327913,0.792468318,0.026140546,0.501355014
8121,2015,0.474254743,0.792468318,0.022232773,0.460704607
8122,2015,0.699186992,0.792468318,0.112266623,0.853658537
8123,2015,0.401084011,0.792468318,0.022343615,0.463414634
8124,2015,0.47696477,0.792468318,0.052207426,0.672086721
8125,2015,0.300813008,0.792468318,0.089270847,0.815718157
8126,2015,0.715447154,0.792468318,0.055218489,0.691056911
8127,2015,0.387533875,0.792468318,0.01377188,0.33604336
8129,2015,0.409214092,0.792468318,0.014400395,0.363143631
8131,2015,0.311653117,0.792468318,0.022165886,0.455284553
8132,2015,0.308943089,0.792468318,0.022513822,0.468834688
8133,2015,0.842818428,0.792468318,0.193703434,0.926829268
8134,2015,0.707317073,0.792468318,0.062610175,0.715447154
8135,2015,0.222222222,0.792468318,0.001249177,0.062330623
8137,2015,0.468834688,0.792468318,0.009534516,0.281842818
8139,2015,0.72899729,0.792468318,0.103418076,0.834688347
8141,2015,0.734417344,0.792468318,0.119015284,0.856368564
8142,2015,0.021680217,0.792468318,0.001630127,0.08401084
8143,2015,0.466124661,0.792468318,0.059240192,0.704607046
8149,2015,0.197831978,0.792468318,0.011152751,0.308943089
8211,2015,0.284552846,0.792468318,0.013870984,0.338753388
8212,2015,0.176151762,0.792468318,0.00319986,0.143631436
8213,2015,0.230352304,0.792468318,0.001901894,0.094850949
8214,2015,0.089430894,0.792468318,0.002560349,0.116531165
8215,2015,0.043360434,0.792468318,0.01427304,0.35501355
8221,2015,0.046070461,0.792468318,0.001250104,0.06504065
8222,2015,0.184281843,0.792468318,0.002358214,0.108401084
8223,2015,0.246612466,0.792468318,0.001739641,0.089430894
8229,2015,0.040650407,0.792468318,0.000330841,0.005420054
8231,2015,0.810298103,0.792468318,0.035722305,0.571815718
8232,2015,0.907859079,0.792468318,0.28396395,0.943089431
8233,2015,0.441734417,0.792468318,0.013735375,0.333333333
8234,2015,0.544715447,0.792468318,0.027555658,0.509485095
8239,2015,0.463414634,0.792468318,0.014933534,0.376693767
9111,2015,0.135501355,0.792468318,0.003184843,0.140921409
9112,2015,0.588075881,0.792468318,0.022382353,0.466124661
9119,2015,0.214092141,0.792468318,0.007912218,0.243902439
9120,2015,0.029810298,0.792468318,0.000769682,0.01897019
9132,2015,0.93495935,0.792468318,0.187609299,0.924119241
9134,2015,0.455284553,0.792468318,0.016699538,0.395663957
9139,2015,0.233062331,0.792468318,0.013242092,0.325203252
9211,2015,0.211382114,0.792468318,0.010836376,0.303523035
9219,2015,0.764227642,0.792468318,0.15566073,0.89701897
9231,2015,0.56097561,0.792468318,0.029819064,0.528455285
9232,2015,0.092140921,0.792468318,0.000341652,0.008130081
9233,2015,0.097560976,0.792468318,0.001281435,0.067750678
9234,2015,0.086720867,0.792468318,0.001572088,0.078590786
9235,2015,0.368563686,0.792468318,0.008474723,0.262872629
9236,2015,0.01897019,0.792468318,0.000422127,0.010840108
9239,2015,0.249322493,0.792468318,0.077867382,0.783197832
9241,2015,0.363143631,0.792468318,0.072619066,0.758807588
9242,2015,0.268292683,0.792468318,0.04372889,0.628726287
9244,2015,0.132791328,0.792468318,0.001088697,0.040650407
9249,2015,0.693766938,0.792468318,0.018310084,0.411924119
9251,2015,0.243902439,0.792468318,0.00280038,0.127371274
9259,2015,0.910569106,0.792468318,0.043864771,0.631436314
9260,2015,0.563685637,0.792468318,0.021053895,0.436314363
9271,2015,0.260162602,0.792468318,0.006728355,0.224932249
9272,2015,0.10298103,0.792468318,0.001244305,0.059620596
9273,2015,0.159891599,0.792468318,0.00256013,0.113821138
9274,2015,0.027100271,0.792468318,0.001296592,0.070460705
9275,2015,0.346883469,0.792468318,0.011178092,0.311653117
9279,2015,0.235772358,0.792468318,0.005185134,0.200542005
1115,2016,0.699186992,0.776513046,0.064780148,0.718157182
1116,2016,0.300813008,0.776513046,0.519876652,0.98102981
1121,2016,0.593495935,0.776513046,0.034934569,0.544715447
1122,2016,0.243902439,0.776513046,0.01069369,0.287262873
1123,2016,0.414634146,0.776513046,0.015535735,0.352303523
1131,2016,0.826558266,0.776513046,0.039855241,0.590785908
1132,2016,0.932249322,0.776513046,0.072731744,0.753387534
1133,2016,0.756097561,0.776513046,0.048670986,0.653116531
1134,2016,0.937669377,0.776513046,0.067939165,0.72899729
1135,2016,0.707317073,0.776513046,0.026211664,0.474254743
1136,2016,0.967479675,0.776513046,0.361257722,0.967479675
1139,2016,0.742547425,0.776513046,0.047426448,0.650406504
1150,2016,0.718157182,0.776513046,0.047221322,0.639566396
1161,2016,0.840108401,0.776513046,0.046999386,0.634146341
1162,2016,0.834688347,0.776513046,0.089554746,0.818428184
1171,2016,0.653116531,0.776513046,0.034649206,0.54200542
1172,2016,0.531165312,0.776513046,0.020044685,0.409214092
1173,2016,0.585365854,0.776513046,0.038688716,0.577235772
1181,2016,0.422764228,0.776513046,0.009906548,0.27100271
1184,2016,0.479674797,0.776513046,0.020364828,0.422764228
1190,2016,0.241192412,0.776513046,0.004490543,0.154471545
1211,2016,0.170731707,0.776513046,0.005853008,0.189701897
1213,2016,0.463414634,0.776513046,0.017440644,0.379403794
1221,2016,0.284552846,0.776513046,0.010627977,0.284552846
1223,2016,0.157181572,0.776513046,0.005498553,0.176151762
1224,2016,0.379403794,0.776513046,0.008148722,0.230352304
1225,2016,0.279132791,0.776513046,0.010947319,0.292682927
1226,2016,0.734417344,0.776513046,0.03127608,0.509485095
1241,2016,0.588075881,0.776513046,0.016238259,0.360433604
1242,2016,0.081300813,0.776513046,0.001187506,0.024390244
1251,2016,0.47696477,0.776513046,0.023184756,0.449864499
1252,2016,0.16802168,0.776513046,0.002056787,0.070460705
1253,2016,0.287262873,0.776513046,0.004469097,0.151761518
1254,2016,0.368563686,0.776513046,0.00922781,0.254742547
1255,2016,0.425474255,0.776513046,0.009648961,0.262872629
1259,2016,0.745257453,0.776513046,0.060175041,0.696476965
2111,2016,0.56097561,0.776513046,0.04317403,0.615176152
2112,2016,0.563685637,0.776513046,0.051399816,0.661246612
2113,2016,0.7100271,0.776513046,0.203892024,0.929539295
2114,2016,0.544715447,0.776513046,0.027016453,0.482384824
2119,2016,0.628726287,0.776513046,0.044104638,0.620596206
2121,2016,0.726287263,0.776513046,0.160603779,0.888888889
2122,2016,0.449864499,0.776513046,0.102783742,0.834688347
2123,2016,0.498644986,0.776513046,0.172288528,0.907859079
2124,2016,0.577235772,0.776513046,0.349331577,0.964769648
2126,2016,0.685636856,0.776513046,0.243597321,0.940379404
2127,2016,0.604336043,0.776513046,0.080993513,0.785907859
2129,2016,0.701897019,0.776513046,0.133484833,0.864498645
2133,2016,0.910569106,0.776513046,0.228130165,0.937669377
2134,2016,0.956639566,0.776513046,0.319916539,0.953929539
2135,2016,0.972899729,0.776513046,0.532195955,0.983739837
2136,2016,0.929539295,0.776513046,0.909709473,0.997289973
2137,2016,0.924119241,0.776513046,1,1
2139,2016,0.921409214,0.776513046,0.623757628,0.991869919
2141,2016,0.66395664,0.776513046,0.03806307,0.569105691
2142,2016,0.704607046,0.776513046,0.075963947,0.761517615
2150,2016,0.723577236,0.776513046,0.043179009,0.617886179
2211,2016,0.398373984,0.776513046,0.008489145,0.235772358
2212,2016,0.33604336,0.776513046,0.01050833,0.281842818
2213,2016,0.436314363,0.776513046,0.008523963,0.238482385
2214,2016,0.216802168,0.776513046,0.002624269,0.08401084
2215,2016,0.165311653,0.776513046,0.002800318,0.092140921
2216,2016,0.01897019,0.776513046,0.000110653,0.002710027
2217,2016,0.268292683,0.776513046,0.021619201,0.433604336
2218,2016,0.12195122,0.776513046,0.008911661,0.25203252
2219,2016,0.303523035,0.776513046,0.008399071,0.233062331
2221,2016,0.224932249,0.776513046,0.006278135,0.197831978
2222,2016,0.154471545,0.776513046,0.004026339,0.138211382
2223,2016,0.181571816,0.776513046,0.004618554,0.157181572
2229,2016,0.333333333,0.776513046,0.00779597,0.224932249
2231,2016,0.20596206,0.776513046,0.004381931,0.149051491
2232,2016,0.308943089,0.776513046,0.005354317,0.16802168
2311,2016,0.493224932,0.776513046,0.017326253,0.37398374
2312,2016,0.265582656,0.776513046,0.005682204,0.184281843
2314,2016,0.100271003,0.776513046,0.001873194,0.062330623
2315,2016,0.135501355,0.776513046,0.001788319,0.056910569
2316,2016,0.238482385,0.776513046,0.003804525,0.12195122
2317,2016,0.566395664,0.776513046,0.017526614,0.382113821
2318,2016,0.631436314,0.776513046,0.029730242,0.498644986
2319,2016,0.471544715,0.776513046,0.013844466,0.338753388
2412,2016,0.455284553,0.776513046,0.023792842,0.455284553
2413,2016,0.27100271,0.776513046,0.005998571,0.195121951
2419,2016,0.319783198,0.776513046,0.017601507,0.384823848
2421,2016,0.83197832,0.776513046,0.028882242,0.495934959
2423,2016,0.978319783,0.776513046,0.333800681,0.962059621
2424,2016,0.829268293,0.776513046,0.083511192,0.799457995
2425,2016,0.818428184,0.776513046,0.101426073,0.83197832
2426,2016,0.796747967,0.776513046,0.164882468,0.899728997
2429,2016,0.926829268,0.776513046,0.303967876,0.951219512
2431,2016,0.918699187,0.776513046,0.364582966,0.970189702
2432,2016,0.962059621,0.776513046,0.112501432,0.845528455
2433,2016,0.18699187,0.776513046,0.01192593,0.300813008
2434,2016,0.441734417,0.776513046,0.030471426,0.504065041
2435,2016,0.658536585,0.776513046,0.296725192,0.948509485
2436,2016,0.539295393,0.776513046,0.0708926,0.742547425
2442,2016,0.138211382,0.776513046,0.005775336,0.18699187
2443,2016,0.363143631,0.776513046,0.008098387,0.227642276
2444,2016,0.579945799,0.776513046,0.038839962,0.579945799
2449,2016,0.52303523,0.776513046,0.02373502,0.452574526
2451,2016,0.872628726,0.776513046,0.074039837,0.756097561
2452,2016,0.880758808,0.776513046,0.083954037,0.802168022
2461,2016,0.661246612,0.776513046,0.248225569,0.943089431
2462,2016,0.615176152,0.776513046,0.045919943,0.628726287
2463,2016,0.856368564,0.776513046,0.041021076,0.593495935
2471,2016,0.975609756,0.776513046,0.165494922,0.902439024
2472,2016,0.940379404,0.776513046,0.082383902,0.796747967
2473,2016,0.983739837,0.776513046,0.119914553,0.853658537
3111,2016,0.62601626,0.776513046,0.044778811,0.62601626
3112,2016,0.346883469,0.776513046,0.061395231,0.699186992
3113,2016,0.501355014,0.776513046,0.063842586,0.712737127
3114,2016,0.420054201,0.776513046,0.197260343,0.924119241
3115,2016,0.514905149,0.776513046,0.110179323,0.842818428
3116,2016,0.91598916,0.776513046,0.065359823,0.720867209
3119,2016,0.642276423,0.776513046,0.07640947,0.766937669
3121,2016,0.823848238,0.776513046,0.218138216,0.93495935
3122,2016,0.74796748,0.776513046,0.321736494,0.956639566
3131,2016,0.986449864,0.776513046,0.681806212,0.994579946
3132,2016,0.989159892,0.776513046,0.615435052,0.989159892
3213,2016,0.550135501,0.776513046,0.012720749,0.317073171
3216,2016,0.338753388,0.776513046,0.003377938,0.105691057
3217,2016,0.330623306,0.776513046,0.012958798,0.325203252
3218,2016,0.528455285,0.776513046,0.059665743,0.693766938
3219,2016,0.430894309,0.776513046,0.020289441,0.420054201
3231,2016,0.37398374,0.776513046,0.013481757,0.333333333
3233,2016,0.043360434,0.776513046,0.001763148,0.054200542
3234,2016,0.433604336,0.776513046,0.017673058,0.387533875
3235,2016,0.349593496,0.776513046,0.01272907,0.319783198
3239,2016,0.35501355,0.776513046,0.008746734,0.249322493
3311,2016,0.417344173,0.776513046,0.037514765,0.563685637
3312,2016,0.731707317,0.776513046,0.052777282,0.672086721
3313,2016,0.390243902,0.776513046,0.027905591,0.487804878
3314,2016,0.490514905,0.776513046,0.031639611,0.514905149
3315,2016,0.006775068,0.776513046,0.000888757,0.016260163
3319,2016,0.691056911,0.776513046,0.196536132,0.921409214
3411,2016,0.994579946,0.776513046,0.330228018,0.959349593
3412,2016,0.861788618,0.776513046,0.058083762,0.688346883
3413,2016,0.403794038,0.776513046,0.032144634,0.520325203
3414,2016,0.360433604,0.776513046,0.006749929,0.214092141
3415,2016,0.452574526,0.776513046,0.013918811,0.341463415
3416,2016,0.98102981,0.776513046,0.169373513,0.905149051
3417,2016,0.943089431,0.776513046,0.137435162,0.875338753
3421,2016,0.997289973,0.776513046,0.495105336,0.978319783
3422,2016,0.93495935,0.776513046,0.266640052,0.945799458
3441,2016,0.807588076,0.776513046,0.081482095,0.788617886
3442,2016,0.428184282,0.776513046,0.021116866,0.430894309
3443,2016,0.159891599,0.776513046,0.009448804,0.260162602
3511,2016,0.682926829,0.776513046,0.047259792,0.642276423
3512,2016,0.60704607,0.776513046,0.037183333,0.56097561
3513,2016,0.639566396,0.776513046,0.043132981,0.612466125
3520,2016,0.311653117,0.776513046,0.017181175,0.371273713
3531,2016,0.558265583,0.776513046,0.036331758,0.550135501
3532,2016,0.712737127,0.776513046,0.047160271,0.636856369
3533,2016,0.598915989,0.776513046,0.048985081,0.655826558
3534,2016,0.894308943,0.776513046,0.082314011,0.79403794
3535,2016,0.552845528,0.776513046,0.016395405,0.365853659
3536,2016,0.571815718,0.776513046,0.135361955,0.867208672
3537,2016,0.850948509,0.776513046,0.03821928,0.571815718
3538,2016,0.869918699,0.776513046,0.058674647,0.691056911
3539,2016,0.913279133,0.776513046,0.136680371,0.872628726
3541,2016,0.764227642,0.776513046,0.041949287,0.60704607
3542,2016,0.859078591,0.776513046,0.051468931,0.66395664
3543,2016,0.991869919,0.776513046,0.190786243,0.918699187
3544,2016,0.384823848,0.776513046,0.019173624,0.398373984
3545,2016,0.72899729,0.776513046,0.05146943,0.666666667
3546,2016,0.674796748,0.776513046,0.041633904,0.601626016
3550,2016,0.623306233,0.776513046,0.019825253,0.406504065
3561,2016,0.883468835,0.776513046,0.076444305,0.769647696
3562,2016,0.777777778,0.776513046,0.03854214,0.574525745
